Student_ID,Attendance_Rate,Study_Hours,Subject_Struggle,Struggle_Scale,Class_Enjoyment,Understanding_Level
8818a5c4-7bdc-435a-9fac-ec6af716a10c,0.94,3,Maths,4,3,5
995e39f8-4b46-482b-9c99-9b96628c0c0b,0.9,4,ICT,4,3,2
952e1c1d-57dc-4909-a646-469270b27e19,0.88,4,Maths,2,5,2
ac3ca544-9e6c-48c2-849d-18ebe8ff5b9c,0.91,1,English,2,2,4
2af97877-bea9-4445-becb-c04fc6f2a2e2,0.91,1,Maths,1,2,2
7933dcdb-92f9-4d5a-b473-f5d0596abc47,0.73,5,Chemistry,3,2,3
3f04d379-a194-4500-99ce-83a654b63c46,0.78,5,Chemistry,3,2,2
e1dd7054-df4c-4ade-96fb-9f310934888a,0.95,2,Maths,4,1,4
6fb72b44-baf3-4fdc-8872-6054c75ec679,0.81,1,Maths,2,5,2
2f08bef4-2a11-4b86-b914-b5f490e43c29,0.98,2,ICT,4,4,2
13a2bb7a-71a5-499c-bc32-4b3425f7b6d9,0.98,2,Physics,2,2,1
2a6d3960-8092-4575-b214-99961733fc53,0.75,4,Chemistry,3,5,2
3e1fa773-da75-414e-bcd6-dc1b8f9a3864,0.95,1,Maths,5,2,2
f05bb504-5aa5-4ce8-a052-3cee61723a19,0.86,2,ICT,2,5,3
c416c8b4-435c-4d79-8173-c376ea6db9f3,0.89,1,Chemistry,5,2,5
2c1b2df0-b3a5-43a8-baa0-dda08ec0d862,0.82,5,Physics,3,5,3
c340a184-754b-437a-b4d0-c243d860aba4,0.87,4,Maths,3,4,3
f9aa48c8-890d-4ad8-9ef8-1f167bbecca6,0.73,4,Physics,1,5,1
37d66c71-4736-483f-9753-6d107fe07e1b,0.95,4,English,4,2,5
7d225a01-036c-4a96-b486-ec7db0869e17,0.83,3,Physics,1,4,1
ee28522d-85a3-4390-9b1b-fe00253b46b6,0.88,4,Physics,5,3,5
4f1b1da6-b157-4f15-b35b-a1428d498a43,0.81,4,Physics,4,4,3
d7759ecb-ccdc-4168-9c5b-f0813ce53025,0.73,5,Physics,4,2,5
6472d376-bf66-4b84-8e85-656fd42bc51c,0.75,1,Chemistry,4,4,1
b424ae7d-48b8-4e92-b91e-edc4e9aff283,0.82,4,Physics,4,5,4
a8d4e9f8-8c28-4a76-b7f4-7c2023ef011f,0.93,2,Chemistry,1,5,2
eabf49be-1ed4-4e00-828d-399de9f9c551,0.94,2,Chemistry,1,4,4
c981775e-9787-431b-b1ad-893ef6d76117,0.85,5,Maths,1,5,1
1abc5252-a5b4-4d53-bdea-ed4d32f3b1af,0.96,4,Chemistry,1,1,2
5f3b316e-5abb-412c-855c-a39dcb2dee0e,0.71,1,Chemistry,5,3,3
fd23d7ff-9f08-4560-9230-668d928c28d9,0.77,2,English,4,3,3
4ca1be62-62e0-42a0-bc81-1c0ef7f3e370,0.89,1,English,5,2,4
888884f1-2d00-4434-80b8-8a69555402e9,0.79,3,Physics,5,3,5
d3a5d654-d543-4105-8bef-b98f3015038c,0.79,5,Maths,3,3,3
1845efe8-193f-41fd-96db-184793cb4833,0.93,1,ICT,2,3,4
bdbc7db9-8e73-437e-b315-0d79100d3cb0,0.83,4,Maths,2,2,3
e3b867d6-d9e8-49b8-b8d4-fe3ffa3bdf3c,0.81,2,English,1,4,1
eed16767-2478-43f4-96dd-f83e18028ec2,0.96,3,ICT,3,5,5
9abaf372-5838-4c69-97c3-d8f24aa11df2,0.95,5,Maths,4,1,5
8bfad834-d5c8-4359-b1c3-3f6b4cc83d85,0.97,3,Physics,1,4,4
7502e064-9a3f-4b04-84aa-d1f682bcbd86,0.77,4,English,2,1,5
4f9a5d7f-4e2c-4226-bec8-e7f8e8030ac3,0.84,5,Chemistry,2,3,1
b26e59ca-a76a-4481-8dfd-936638485423,0.72,5,Physics,1,2,5
0ea482e3-7195-48a8-9803-fa8a626059e6,0.86,1,English,4,5,4
9fd22901-11db-43a8-a682-27a77839841c,0.87,4,ICT,5,5,4
50a063cc-ca09-4174-a225-e01b888bb1e9,0.81,4,Chemistry,1,3,5
740ef249-5d29-469d-9e47-cd820c584818,0.79,3,English,1,5,2
f684d8f5-754b-4944-80d5-6bdcfc943841,0.89,5,ICT,3,5,5
d44b28c0-3b2b-44cd-bccd-c1b8ca164fb0,0.7,5,Maths,2,2,4
77675987-0949-4646-8428-5138f3c9dd6d,0.93,4,Physics,4,5,1
14f8c00d-c3ef-44a3-9f6a-872828140953,0.9,1,English,2,2,2
f51b6ea5-3105-4eb6-abc8-3822cb3e2172,0.9,2,English,2,3,4
7fc14182-70f6-40d9-894e-9809d035674e,0.71,3,ICT,3,1,2
c5acf12c-95ec-4782-a6ca-294b1bfeac91,0.93,1,ICT,5,5,4
09b0dfc2-f60e-4aa9-baa3-6ce7c4468243,0.87,5,Maths,5,1,1
d0e93db1-66d5-43d6-bcef-d4289b5425c1,0.85,3,Maths,1,1,3
4e7fd25d-7167-4a88-b3f9-29e98936f563,0.92,4,English,5,4,1
c554f865-d8a5-4f52-b728-3249a5ae672e,0.88,5,Physics,5,1,2
7b9ea799-0523-4bc1-8337-4ef585321d79,0.79,4,Maths,1,1,5
f19963ad-0bb2-4bdd-8455-9004199eedfd,0.75,3,Maths,3,2,1
4caea5ef-1655-4952-a490-ef5e2823e055,0.81,4,ICT,3,4,4
5e659459-a670-4d05-8c65-d0012ac7e097,0.91,2,Physics,4,1,2
06944009-3ca3-4c8d-b20c-2463856595a2,0.83,4,Maths,1,4,1
7e101b8e-cb7f-4782-b0f5-44118df05036,0.89,1,Physics,1,2,1
837be81a-99b8-4326-afe2-16b9c7765ae5,0.77,4,ICT,4,3,4
a0e7206d-b274-49ef-a264-2cca6b991549,0.77,1,Physics,2,3,1
390b2f6b-a9bf-4833-8de7-7caac33f4928,0.83,1,Maths,5,1,5
b81a2d54-ab3c-4d7e-b041-3c69dc7b496e,0.88,4,ICT,3,5,1
d721dd2d-166d-424e-bbbd-55b92f864893,0.74,4,ICT,3,3,5
d5193a4e-707b-45e9-800e-a35c0159d34c,0.72,3,Physics,3,3,5
0cf7cf15-72d8-4efb-ab72-08f2eb0be795,0.88,4,Physics,4,2,1
d78cf5f0-1e4e-4117-bd3c-a003ab1670d3,0.86,3,Chemistry,4,5,2
fef7224e-35e3-49ea-a0fd-221c00ab6a10,1.0,2,ICT,2,3,1
54eaa785-19b6-4df9-bbe9-dddedc7d898e,0.85,2,ICT,3,2,3
6d6fa833-ae90-4c3f-87dd-213fc6e7059a,0.84,1,Physics,3,1,5
5515d490-187c-4eb5-bfb1-e5e6fb8bdbcf,0.82,5,Physics,3,3,1
87be49f0-0f5d-4f85-baad-7583b77879d8,0.93,1,ICT,3,3,5
ce05f98a-8df7-4a4e-8491-84f7c57faffd,0.85,5,Chemistry,1,3,5
864094d0-5366-41d0-86a0-d745b2ddc804,0.71,1,Physics,2,2,2
d851c134-38d6-4b65-b430-5d4ca426c6be,0.97,5,Physics,2,5,2
3790d2eb-5297-4bd0-aa54-0b03f1b799ed,0.79,5,English,1,3,3
22d489fc-22d4-41a0-8ab8-6eb40476ba39,0.7,5,English,2,3,5
85d2b84b-17ad-4d84-a8e1-4be0410c4777,0.96,2,Maths,2,1,4
daede502-065f-496a-8158-5e2f18e3d54a,0.98,5,Physics,1,4,2
8eeba28e-34a5-47fa-95d8-0e1525ae85eb,0.71,2,Physics,5,3,3
538109b5-324a-40a2-af47-3dd0564cda64,0.7,1,Maths,5,2,5
0f396c8b-7fd2-4fc2-acb3-db5fac3584f5,0.74,2,ICT,5,3,2
01c14af7-8e44-4991-8e0e-5bde087f306d,0.77,2,English,1,1,5
f6e7f28f-38f2-4edf-a736-2873c9ad8b13,0.76,4,ICT,4,5,1
9e002b66-f038-4e2d-a6d5-1372ef6071e9,0.95,1,Maths,2,2,1
51262f48-d253-4b46-8ce9-48813dcabdad,0.96,4,Maths,1,2,4
bb11e6ee-9ff4-47d2-abde-9b0c1c601d50,0.7,1,ICT,2,3,3
d0019d21-98e3-4234-983e-6cd1118926f2,0.99,3,Physics,2,2,5
67064253-4850-4134-a43e-3723abcde2b8,0.99,1,Maths,1,2,3
2afa8457-40bf-4301-b691-8666e9fd2856,0.8,1,English,3,4,1
e7256830-e82b-4ec0-bb28-f3731e31b0ef,0.9,3,English,5,3,2
20b0a4ac-4c09-468c-9f83-6303b005934d,0.79,3,English,2,1,2
723e222b-00c4-4929-a890-8188da4b0ba0,0.79,5,ICT,3,4,4
150c6156-2a1b-4234-9e11-d4f66b857257,0.95,1,Physics,4,1,4
dcf44f06-8ca5-4544-8025-339450a5a222,0.86,5,ICT,5,2,3
370fb682-07f0-46f5-a567-e8f8e07d65d3,0.92,4,Maths,3,4,4
81a0d655-4af6-4b2b-ae7f-c93d6b4f175f,0.71,4,ICT,1,4,3
4d168d70-80cd-4d61-a7b7-d1ea8cdce7bb,0.84,2,English,3,3,4
332f934a-b4f9-4f18-ac78-49935dff0573,0.88,2,Chemistry,4,4,3
3da4b420-7cae-42d5-8f2b-3177017f91c4,0.85,5,English,3,5,1
18335ec0-98c2-42f5-a191-5bb3ee453c63,0.93,2,English,2,2,2
b4ac0b5c-2ca8-478c-ae61-28b30938b660,0.88,3,Chemistry,2,3,5
ac7e7003-f6f4-4147-8dac-85f9af6fdd85,0.85,1,Maths,2,3,3
8566ae6f-a241-460b-87a5-db7a6d046823,0.76,3,Maths,2,5,5
1c2b957c-c451-4000-8d12-aefb0735e671,0.85,2,ICT,1,1,5
3a8e7a89-d8ca-456d-aed6-28ec5dbdf35d,0.84,3,Physics,3,4,2
12e47efd-6e48-4199-9203-0852915f8e4a,0.87,2,Chemistry,4,2,2
ecaf7f9f-d448-4a76-b354-7fd48c1dfe69,0.83,1,Physics,1,1,1
a43030d1-d0d9-4f0c-b350-7b41ae947340,0.84,4,Maths,3,3,3
65faea83-393a-4eca-be9b-959a29e83a5f,0.85,4,Physics,4,3,4
edf7e656-701a-47a0-ba6d-4cadc862ee63,0.85,4,Chemistry,3,5,3
99a9767c-ff56-4075-906b-2bab03626c7c,0.75,2,English,5,5,3
94db9675-7142-49f7-8f61-855729aeaddf,0.86,1,Chemistry,1,2,5
83d5e836-44de-4b4d-b147-07b9e21fd0f5,0.76,4,Maths,2,1,2
7a3e2117-3584-4b06-8d31-c6041281f987,0.8,4,Chemistry,2,1,2
ece8032c-2491-4e43-a28b-d3bc637c5159,0.72,1,ICT,3,5,2
41006e6b-1d2a-4143-8c2f-2b502f897cd7,0.75,5,Physics,4,3,5
e6020541-ad29-4d94-b915-259aae9777be,0.7,4,English,3,2,3
bee1e4b0-673c-4621-8f5e-2637c3f32d95,0.94,1,Chemistry,3,4,4
84953efe-1a38-405c-86b3-a88b67baed3b,0.78,5,Chemistry,2,3,4
f77d496e-721a-42af-8634-63b2c19f06ac,0.78,4,ICT,5,5,3
fd236d24-5aa3-4fb9-bc62-f53fa1431a2f,0.99,5,Maths,3,3,2
03fa8a93-d65d-4ad8-86c0-e0ad510458d7,0.87,5,ICT,2,1,3
bbd9cee2-7f08-449f-9627-0c9836f8d0c9,0.84,2,Physics,4,1,2
6cec525d-88a4-4fdc-b6a7-bfdbb3ba09aa,0.94,4,Physics,3,2,2
12fee051-f73a-43be-9787-8eacad002bc6,0.8,4,Physics,1,3,2
c66af8d7-52cb-4b1c-8cfe-1e3f95905b06,0.85,5,ICT,4,5,5
11bafa89-9fbb-4310-b935-912fbce47a7a,0.91,5,ICT,5,2,3
5acf5145-9e9e-4e59-8074-79c3e8baa99f,0.72,5,Chemistry,2,3,3
5cfa8210-3875-481b-bbc5-1023f458a8b3,0.97,5,Chemistry,3,2,2
796f64f7-1a61-4978-8c13-4a66e5526d0e,0.91,2,Chemistry,1,4,4
f40c60c7-f406-4e1f-a514-1015a1c10ed0,0.98,4,Chemistry,5,4,4
66d76ba4-49e0-40c0-a557-aa93e08b0413,0.74,1,Maths,5,5,5
0ebde696-2517-406e-9c35-a176d5a77bd6,0.92,3,English,1,5,3
70e6a60d-8bb8-4cce-8e13-fd04e9019744,0.76,3,Maths,5,5,5
c96470e4-62cf-4be5-85bb-213f10ca76c2,0.76,3,ICT,2,4,1
6884e75d-ee6a-4693-8a74-28e6ab0d70c3,0.77,3,Maths,1,1,5
ed729ec4-5364-4adf-9ae4-3e995f67eeab,0.85,5,Physics,1,4,2
9e2be5af-098c-45ae-8483-90f559444d34,0.99,4,Physics,3,1,4
cba92993-4496-4342-9489-c3c076044b62,0.72,4,English,3,3,5
5e80b470-ec38-48c7-a968-0accedc46081,0.78,1,English,2,3,3
e4395ef7-7785-4784-b6fe-cf35d153cac4,0.97,2,Chemistry,4,4,4
a79284ac-baaf-48a8-b0c9-9de3f962fcef,1.0,4,English,2,2,2
18701ebf-1898-4749-ba4e-3902b3a61a83,0.74,2,ICT,5,2,3
f58ff793-0086-4b15-a18d-d0baddb973e7,0.79,2,Maths,3,2,2
c434a6ec-c2d0-486a-8ebb-497fdd98e6c8,0.9,4,ICT,1,4,1
636af936-e5fa-490b-a56d-b6fae22cb8be,0.98,5,ICT,4,1,1
3cbef524-e451-4480-a93c-8885994e63a2,0.94,4,Chemistry,5,4,2
02a7dcfc-23cf-440a-bc52-8f8ea88df2c5,0.93,3,English,5,4,5
0436a48b-8374-4af2-997b-f2d234a82252,0.92,5,Physics,2,4,2
2b09a583-7a37-499b-93ae-5847256640d6,0.97,5,ICT,2,5,2
e2727e57-9977-4b6b-89dc-89970c4b97ad,0.96,3,Maths,2,4,5
ba8cddc0-782a-4eb7-aa78-27b0405c2c8f,0.98,5,Physics,2,4,5
c1d46ed2-45b0-4e45-b964-d7f6869cc7fe,0.77,5,Maths,4,3,4
bec67ee8-795a-45af-a61c-745932d621b6,0.74,5,ICT,4,3,2
758fdc2a-1ea0-4a82-8e26-85ca6e705755,0.98,1,ICT,1,4,2
480f4204-315a-4544-8793-a677350cac24,0.75,3,English,4,1,5
2b1ead67-d443-4382-a8a4-5dd5f16ed69b,0.89,3,Physics,4,2,1
a3f52f93-d54a-4289-9ff4-17700abd91f4,0.99,2,Chemistry,4,3,1
46a4f659-7e10-45a8-9a45-23bd1c083977,0.81,2,Physics,4,2,1
1a26a6d1-9921-4ff8-8a1f-8b3b9b0c5b2b,0.84,4,Physics,5,3,4
039bda11-bc22-4451-a3c5-ecf229c75da8,0.83,1,English,3,5,3
6eb395e7-7fdd-4ccc-bbcd-fc8e0a3cb297,0.88,1,ICT,4,1,4
8c0cc4b2-af8b-4239-9d33-39785586ab12,0.82,4,Chemistry,3,5,5
8f981416-676d-485f-a851-49c8957b58db,0.82,1,ICT,4,1,3
5d33c5eb-5cba-43e0-99c3-474a0432e2d8,0.71,4,English,2,1,5
a4a9b12f-f809-4c9e-8acf-445017459cf1,0.93,1,ICT,3,3,2
9cb3ed19-1aab-4e55-8395-b93bcdcacc49,0.89,5,ICT,4,2,4
0e5949dc-c37c-4c2c-89e6-2557edbc4c33,0.87,1,Chemistry,2,5,5
378fedf8-02f3-414a-9e40-525c8885e11b,0.99,5,English,3,1,5
dff15086-8f74-4334-acd8-af2054b2e4e4,0.76,5,Chemistry,1,4,1
3a9cc85c-336a-400a-aea0-24d361f6882d,0.92,4,ICT,3,1,5
a43177e3-631e-4b18-a8a9-d28286aa83bf,0.83,5,Maths,1,5,4
9fc72e0e-788b-4a0d-9466-64b46f1573cd,0.73,3,ICT,1,1,1
50a16765-d3bd-436f-845c-9b64fbb253af,0.88,1,Physics,5,4,4
5c538606-cb12-4457-9f36-90e47a65e5b2,0.95,3,English,5,4,3
92bcbb79-757a-4cac-8642-168931717605,0.9,5,Physics,5,1,4
3c8702c0-6c95-4622-a61c-2eb8ac99c44e,0.86,3,Physics,2,4,1
1c2a02e1-b3d6-428d-a217-4fe5f1900a68,0.9,5,ICT,5,3,3
843d3874-684d-468a-ad77-3c2180a81260,0.96,1,Physics,4,1,2
115b649d-4c7a-4f3d-a005-d112cd09db54,0.9,5,Physics,2,3,5
864b6781-a2cb-4220-b95b-997e73e11a81,0.82,4,ICT,3,4,2
a4f4100d-f8e8-4c82-a3de-13cf636d2f7b,0.79,4,Chemistry,3,5,2
3b33898c-0c79-4952-a236-6af7fdd8229e,0.76,3,Chemistry,3,5,5
17b03f34-2c6f-4906-8f74-c9db8829d603,0.72,1,English,4,1,4
5774c47e-bfbd-4f9c-aaea-a5f3aad7de4d,0.86,4,English,1,3,3
a0bb1fe0-f759-424d-9dc9-312eb5f816a2,0.8,3,Maths,2,3,5
5ef7d3f2-4974-4509-a169-7618a04408be,0.93,5,Chemistry,5,4,4
b05b8ff9-940f-43c5-ba45-0a9a74224379,0.93,1,ICT,4,2,1
bbe0d29c-f0d6-4f54-9219-222aed9f521a,0.78,3,English,2,5,1
f4522782-4741-4d6c-bb27-503165740d05,1.0,1,English,4,5,4
cc14eca9-5532-4625-85da-11f598cafde6,0.75,4,ICT,3,1,4
92296de6-3b52-43a4-8829-70aecb49299d,0.74,3,Physics,4,2,2
c42187a3-d3ba-4c4b-acd2-9f2020436843,0.71,4,Physics,3,4,3
e7e50945-7108-493a-b626-7ae1c29dc542,0.9,4,English,5,4,1
67382b47-6595-4749-857c-fe44f9f15175,0.83,1,Maths,3,2,5
6fa28860-0219-4abd-a185-5b53ce2b85e4,1.0,5,ICT,5,3,4
2347eb11-3cbe-4cc9-843b-fbd120ba0162,0.9,1,Chemistry,4,3,4
3f24af5c-4a16-46e2-a8de-37f7f33199ef,1.0,3,Maths,5,2,1
573d4908-9438-47e8-b739-aa4116ac925f,0.85,2,Chemistry,1,4,2
2c4122ae-5457-4fec-84d5-8311889e819e,0.75,5,Physics,5,2,1
eec44b15-b3fc-45f6-8003-9fdf0cfe9fab,0.77,1,ICT,3,4,5
15804bd3-8ad8-4ed3-84b4-e18464203c38,0.85,2,Physics,3,3,5
64a3ae2e-40dd-4ca9-87ba-7c11985bb1ae,0.83,2,Maths,3,1,1
55a82350-ac48-4352-9dd8-e173d62f5462,0.86,4,Chemistry,4,3,5
ba14b42d-31da-4580-870e-7e3923168e60,0.77,3,Physics,2,1,1
fd1f8368-9ebe-40f2-9eb6-01ee95bd7df4,0.81,4,Maths,1,5,4
af82fde0-f481-4bcf-8920-2f8fcad9d520,0.76,3,Physics,2,1,1
77d9480e-b481-4bb7-b437-fe1690d11e1d,0.91,4,English,3,4,1
cdce9c5b-9432-4add-8a1f-d4f0acd0500c,0.98,5,English,3,3,4
1ef63a95-12be-484e-9ec1-c8b07dd45355,0.95,1,Chemistry,5,4,4
9830bc4f-89d2-4252-81d0-81291001e058,0.75,3,Maths,3,1,4
682ef9b8-1de6-43f6-9e93-c87b1e4c1649,0.96,1,Chemistry,1,5,4
df5f4cc5-00d9-46ab-a9b6-14dca81101c0,0.84,2,Chemistry,2,2,1
f87beff9-11e2-40b7-a6de-1f8be735905a,0.74,3,Physics,4,5,5
95b91430-ab5f-4467-9ddc-a9ecc2e28841,0.84,3,Physics,2,1,2
870a056b-f3d8-480a-a2f8-37c037d54eac,0.85,1,English,5,4,2
ef213d93-3f59-4758-ab06-dfadc3055163,0.83,4,Chemistry,2,1,1
82e74644-8eb8-4ca0-9c08-23a4148cfebd,0.86,5,Maths,2,5,2
ab80815d-1015-4f39-955b-52f9eefd1604,0.91,3,Chemistry,5,5,2
279fa45f-d3bb-4cce-8c5a-bf4aba26ddc9,0.9,3,English,4,2,5
45aa04fd-a08b-4c93-9295-25e0bc5cea5e,0.93,3,English,4,2,3
82bdc10b-cd9a-4782-b658-79eca3b05bc0,0.75,4,English,3,4,5
c04f9508-0d18-498a-9346-fa3a03facc9b,0.94,5,Physics,2,5,3
ac02d989-2279-4cbd-ba88-b9f664b5afe0,0.73,1,ICT,1,5,3
40b347cd-3726-4e18-b190-6955dca5b952,0.91,3,Physics,4,1,1
8238e0fb-b1c6-4272-a249-228217eb7eb3,0.79,4,Maths,1,4,3
ca1464b9-98f6-4deb-b13c-99c6c17dba8c,0.79,3,Maths,5,5,1
b1db0d9a-7762-4e76-9cad-64692b6ab4c4,0.71,2,ICT,2,5,4
77e62b8c-40a5-41ae-a9fa-4b348a12b049,0.83,2,Maths,5,1,4
3cd2838f-a002-4c68-86bc-f82e10487729,0.87,5,English,4,1,1
2e70d71b-752f-41ac-bd74-7262f1f7af83,0.89,2,Chemistry,5,4,4
eeb4ddf5-673d-4040-998a-2083142e8efe,0.92,2,Physics,5,1,1
5600ed36-4035-4d2f-ac02-f44ef488d09a,0.96,2,Chemistry,3,5,4
bf52c6c3-813d-4f6d-a1c4-380eb7f2f20e,0.91,4,Chemistry,3,1,4
a63a59ef-0be0-4e38-bfd2-ab12d4f4179b,0.75,3,ICT,1,1,3
0ce80ae0-e442-4903-98a4-c3c04a05b069,0.87,4,ICT,5,4,5
89c455b8-c724-4d1b-aa41-e1c742965353,0.7,3,ICT,5,2,3
2c43026c-72f8-4e16-addc-eb1d56addd1d,0.81,4,English,1,2,5
40535710-8d54-4725-9b27-ac4f95f66b33,0.78,4,Chemistry,3,5,1
170b4afe-43ce-44cd-9325-b64d7687a7fe,0.72,3,ICT,1,5,3
d3d96b2e-a8ad-4d7b-834b-31a5cdf65279,0.97,5,ICT,2,1,2
5115a34e-df73-4378-bb08-7f52029ff8f0,0.97,3,English,4,3,2
2216e504-6591-49ac-8cbd-aa67cc7c095a,0.79,4,Maths,4,2,1
7f44a8ad-fa27-4b1a-adf4-beec2c7312b2,0.73,1,English,1,3,2
4cc6969b-1c28-4fe2-86c1-362b15125037,0.75,2,Physics,4,1,5
4dd49039-ade0-44b7-b5af-8fcb8b0be5f7,0.97,2,English,2,2,5
31f358e3-006d-4aa5-ad66-a93de290ba5d,0.8,3,Chemistry,2,3,1
f6ad6e58-002e-4e81-8a13-3093bc45525e,0.7,3,Chemistry,5,3,5
f8f62c15-d0cb-4456-923c-9f972992ccac,0.92,4,Maths,2,4,3
906aab87-0b6f-4623-b15d-8e22de4dd952,0.82,2,ICT,5,3,1
3c85ea83-a785-4709-a7c1-7f4fd9ed31ea,0.79,1,English,5,4,2
ab84f1f9-2e4a-4192-8edc-45105ce50871,0.94,5,English,2,1,3
2441e6b1-e3f5-4b75-a2e9-bc8ad6eef5d4,0.71,4,ICT,4,2,2
