Student_ID,Year_Of_Admission,WASSCE_Year,Discipline_ID,Discipline,Aspiring_Profession,Gender,English,Mathematics,Civic Education,ICT,Literature,Government/History,Religious Studies,"Language (Yoruba, French, Igbo)",Bookkeeping,Economics,Accounting,Commerce,Marketing,Dyeing and bleaching,Physics,Chemistry,Food Nutrition,Biology,Electrical work,Agriculture,Technical Drawing
b788b576-4401-4975-938d-dcc20ed0144a,2018,2021,1,Art,Fashion Designer,Male,A,F,A,B,F,B,F,C,,,,,,F,,,,,,,
0d261f60-4c1e-4083-9676-8af76abb4dcc,2018,2021,1,Art,Journalist,Female,D,D,B,D,C,D,F,F,,,,,,B,,,,,,,
bf783e98-896b-4c2d-9e7a-e7bb09a7568c,2018,2021,1,Art,Journalist,Female,D,C,A,D,C,D,D,C,,,,,,D,,,,,,,
1164ff58-8352-4c01-a632-7a962895abb2,2018,2021,1,Art,Lawyer,Female,F,C,A,B,C,E,B,E,B,,,,,,,,,,,,
8bbd38b9-cf33-44a7-ade6-a0f124a667f9,2018,2021,1,Art,Actor,Male,B,D,D,A,C,D,C,B,,,,,,,,,,,C,,
7d99a5d4-c56d-43ad-8fa8-ccb283a7233d,2018,2021,1,Art,Lawyer,Male,D,C,B,D,B,D,C,D,E,,,,,,,,,,,,
bffab08d-a4ea-48b3-be92-ba9965b58c87,2018,2021,3,Science,Biologist,Male,B,C,B,A,,,,,D,,,,,,A,D,,D,,,
f8e5ad2d-e7d0-49db-bc2c-60eb951a9ace,2018,2021,2,Commercial,Economist,Male,E,B,C,C,,,,,,C,D,E,F,,,,,,D,,
76e415f0-9c3e-4a84-b5c0-c2a6b93acdbf,2018,2021,3,Science,Pharmacist,Male,B,C,C,B,,,,,C,,,,,,D,B,,C,,,
32420422-ce3c-4d58-b1a8-33a3833b4c24,2018,2021,2,Commercial,Auditor,Female,D,B,C,B,,,,,,C,D,D,C,,,,,,D,,
1538c54a-f684-489b-a7ca-be81ac7b5101,2018,2021,3,Science,Architect,Male,F,D,D,B,,,,,,,,,,C,A,D,,,,,A
e5c18bba-94bd-4fae-9820-2b60205385e7,2018,2021,2,Commercial,Marketer,Male,A,D,D,A,,,,,,C,E,B,C,,,,,,A,,
97677c79-d136-468a-897d-edee2868909e,2018,2021,2,Commercial,Business Executive,Female,D,F,B,D,,,,,,A,D,B,A,,,,,,C,,
a9e49bb4-b100-4029-9893-500101b42416,2018,2021,1,Art,Brand Specialist,Male,B,B,A,C,F,C,C,B,,,,,,F,,,,,,,
d76bce22-6c5f-4bc1-af7a-eece96e873c4,2018,2021,1,Art,Brand Specialist,Female,B,C,E,B,C,A,C,E,,,,,,F,,,,,,,
ff05bb73-c75b-4fe2-a5ee-5f7bf2e0a155,2018,2021,3,Science,Scientist,Female,C,C,C,C,,,,,,,,,,C,B,C,,D,,,
0980529c-a865-4cc4-beb9-aa94efe7b179,2018,2021,2,Commercial,Auditor,Female,C,F,C,B,,,,,,C,D,B,E,,,,,,A,,
39741cb4-0155-4f4e-b8de-4b480b616c46,2018,2021,2,Commercial,Marketer,Male,F,B,A,B,,,,,,F,A,C,A,B,,,,,,,
f476eb46-d0b3-428f-9f8b-2a69198b02d2,2018,2021,3,Science,Architect,Female,F,A,D,A,,,,,D,,,,,,C,B,,,,,C
39d05db2-a7c3-469e-bba4-e5ce02dad332,2018,2021,1,Art,Journalist,Male,D,F,B,A,D,D,E,C,,,,,,E,,,,,,,
3105208b-518b-4084-be2c-4292587ab5da,2018,2021,3,Science,Food Nutritionist,Male,C,E,A,A,,,,,,,,,,,A,D,E,,B,,
344a5357-bbac-4cfb-ae84-0f68dd62ff94,2018,2021,1,Art,Lawyer,Male,D,B,C,B,C,D,B,D,,,,,,,,,,,A,,
6c5ed5c0-cfb2-40b0-97be-64ff65da91cc,2018,2021,1,Art,Journalist,Female,B,B,C,D,A,C,F,B,,,,,,,,,,,B,,
34b51116-27ce-4377-960a-bf0a4a1d4820,2018,2021,2,Commercial,Marketer,Male,C,C,D,C,,,,,D,C,F,D,C,,,,,,,,
8c186337-6f8b-47f9-9471-7987440f8bc6,2018,2021,3,Science,Agriculturist,Male,B,D,A,A,,,,,,,,,,,C,C,,,C,A,
0dcc8b74-f96a-4b9e-866b-2c32f54525d1,2018,2021,3,Science,Agriculturist,Female,C,D,C,A,,,,,F,,,,,,D,A,,,,B,
78c0a0e0-52ff-4300-9956-4715de4a40cd,2018,2021,3,Science,Architect,Male,C,F,D,B,,,,,,,,,,E,C,D,,,,,C
124b2005-1c08-4d8f-abbd-127d5e5b8e62,2018,2021,2,Commercial,Entrepreneur,Female,E,F,A,A,,,,,,C,B,D,C,,,,,,C,,
b62f04d5-93b4-4362-b0a1-8fdd464c428a,2018,2021,2,Commercial,Auditor,Male,B,C,C,B,,,,,A,C,B,C,C,,,,,,,,
acd39f88-ecb7-4820-94f7-d4df7fb6f97f,2018,2021,1,Art,Actor,Male,A,B,A,B,C,C,F,E,,,,,,C,,,,,,,
caad834b-8757-474d-991f-eedef8552110,2018,2021,3,Science,Scientist,Female,E,F,A,C,,,,,F,,,,,,C,B,,B,,,
71ce1402-63d3-478d-b46a-07a186f4d260,2018,2021,3,Science,Scientist,Female,C,B,E,C,,,,,,,,,,,E,C,,F,E,,
6380ee7c-36fe-4973-801e-605f2f023180,2018,2021,2,Commercial,Business Executive,Male,E,A,C,D,,,,,,C,D,D,B,,,,,,D,,
0fc956bf-d469-4500-bd69-38001be46b6e,2018,2021,1,Art,Brand Specialist,Female,A,E,B,A,C,B,C,C,,,,,,C,,,,,,,
6ded8b71-ead1-4f5f-b4b6-da150490a67b,2018,2021,2,Commercial,Economist,Male,C,C,C,B,,,,,C,E,B,D,B,,,,,,,,
355ea382-592c-4f10-8362-24cf0652c84c,2018,2021,1,Art,Writer,Female,B,C,C,B,E,F,B,E,C,,,,,,,,,,,,
ab487ea1-cf9e-4fec-87f5-18753b62d72e,2018,2021,1,Art,Content Creator,Female,B,A,C,A,C,D,B,D,,,,,,,,,,,D,,
84926750-7049-4917-bc73-ab8d0496230d,2018,2021,1,Art,Content Creator,Male,A,E,B,B,B,E,D,B,,,,,,,,,,,D,,
3f83775d-2fec-4549-8412-fc8735197f99,2018,2021,3,Science,Biologist,Female,B,E,B,B,,,,,,,,,,,C,F,,F,F,,
d9a65fa4-37cb-48cb-aa2d-6ea31cad2d80,2018,2021,1,Art,Content Creator,Male,B,C,B,D,D,E,C,D,,,,,,A,,,,,,,
0018ebb7-6fb7-49e1-a7a3-553a973a31bc,2018,2021,2,Commercial,Auditor,Female,F,A,C,D,,,,,,C,C,D,E,A,,,,,,,
27493eb8-f95a-455e-bda6-f50ff17841f0,2018,2021,2,Commercial,Economist,Female,C,B,A,B,,,,,,C,C,D,B,C,,,,,,,
d4fa9008-b6c1-4cb4-b3a9-3a29a5d46848,2018,2021,3,Science,Architect,Female,B,C,B,C,,,,,,,,,,C,A,A,,,,,C
514ba5e8-e31c-41e1-a3e5-92794d75efbb,2018,2021,2,Commercial,Business Executive,Female,A,D,D,B,,,,,E,C,D,E,C,,,,,,,,
7becf34b-28fe-49af-aade-082cb7e86182,2018,2021,1,Art,Artist,Female,E,F,A,B,B,C,E,D,E,,,,,,,,,,,,
4cc4a6d3-5619-44b0-b7e8-ac09870c4b96,2018,2021,2,Commercial,Accountant,Female,A,B,C,C,,,,,B,D,C,D,A,,,,,,,,
c20d9069-540e-4bc7-b131-e90aa10e285f,2018,2021,1,Art,Fashion Designer,Male,D,C,B,B,B,F,C,E,B,,,,,,,,,,,,
41b8ffae-4346-469a-9228-3205b56041df,2018,2021,1,Art,Actor,Male,C,C,A,B,C,B,F,F,C,,,,,,,,,,,,
57effd3d-cec3-4e29-b48b-50ebdc40605c,2018,2021,3,Science,Architect,Female,B,D,A,B,,,,,C,,,,,,C,C,,,,,C
38e854b4-2924-44ac-a82f-044392839e17,2018,2021,1,Art,Artist,Male,B,C,D,B,E,C,C,D,,,,,,B,,,,,,,
90efaf33-ee35-444e-8212-2145b87b8481,2018,2021,2,Commercial,Marketer,Female,A,D,C,B,,,,,,D,C,B,B,B,,,,,,,
7dd0710b-fc80-4176-a044-3fe21d5bf5ba,2018,2021,3,Science,Biologist,Male,C,B,C,C,,,,,,,,,,B,E,C,,C,,,
4971c18f-2dbc-46f4-be04-734c865ae6d9,2018,2021,2,Commercial,Entrepreneur,Female,D,C,D,B,,,,,C,C,B,D,C,,,,,,,,
1243875e-f7e6-448e-be02-d26db3dcbebc,2018,2021,2,Commercial,Auditor,Female,B,A,A,B,,,,,,D,C,B,E,D,,,,,,,
93c8e531-5e65-4249-b09e-66d63c9cf8f7,2018,2021,2,Commercial,Entrepreneur,Female,F,E,C,B,,,,,B,D,C,E,C,,,,,,,,
a39b1ac6-85bb-4873-8ea8-47ea6956bed8,2018,2021,3,Science,Pharmacist,Male,A,D,B,A,,,,,,,,,,,B,B,,D,B,,
534019dd-7c7c-4004-9b27-0cff6588d153,2018,2021,2,Commercial,Business Executive,Male,B,C,A,C,,,,,,A,E,B,C,C,,,,,,,
af331786-a7dc-436c-9662-4854167554df,2018,2021,2,Commercial,Auditor,Female,E,D,A,A,,,,,A,B,A,F,D,,,,,,,,
a2db7877-13e2-4fa6-aa57-9e1390c5981d,2018,2021,1,Art,Journalist,Female,C,B,A,D,C,A,C,A,,,,,,,,,,,D,,
3428a5d1-1139-411d-8d2b-5f9e6e67fbeb,2018,2021,3,Science,Scientist,Male,D,C,C,C,,,,,B,,,,,,C,C,,B,,,
80d6cc69-a4f4-49ea-8707-e05ac9f82aac,2018,2021,1,Art,Brand Specialist,Male,E,E,A,A,C,B,D,D,C,,,,,,,,,,,,
589e6f8c-efdf-4e6a-ba46-b763cf44de5e,2018,2021,1,Art,Artist,Male,C,F,E,D,C,E,B,D,C,,,,,,,,,,,,
ff5897bd-a7d8-43ae-927c-a4e70c901e07,2018,2021,3,Science,Architect,Male,E,B,B,A,,,,,,,,,,D,C,C,,,,,D
13f0e0b1-9d6b-4f96-9f43-af27a5a9f7de,2018,2021,3,Science,Architect,Male,D,C,E,C,,,,,,,,,,D,D,A,,,,,B
91dad8f9-af02-411a-8bc1-4b949e5f41f9,2018,2021,1,Art,Journalist,Female,E,C,E,B,C,F,A,F,,,,,,D,,,,,,,
8fea5b2c-e1f7-44f8-94c3-bed11579b19b,2018,2021,3,Science,Biologist,Male,C,B,B,D,,,,,,,,,,F,C,B,,C,,,
de5c1567-85eb-45ec-ae75-b5c8c2b09d85,2018,2021,1,Art,Lawyer,Male,A,C,C,D,F,A,F,D,,,,,,,,,,,B,,
1622fc0a-ec07-4740-9575-b685c0d3fc4f,2018,2021,2,Commercial,Entrepreneur,Female,B,C,D,A,,,,,,C,D,C,D,C,,,,,,,
782a1776-96cd-40a0-b1e5-a1658decd891,2018,2021,1,Art,Brand Specialist,Female,A,C,C,A,C,C,E,F,,,,,,F,,,,,,,
15ebf7d9-7df4-4500-8234-74274d433785,2018,2021,3,Science,Architect,Male,A,E,B,C,,,,,,,,,,C,D,B,,,,,B
3a3455b9-ca35-4818-8073-17eee3190d30,2018,2021,2,Commercial,Business Executive,Male,D,B,B,B,,,,,,E,B,C,D,C,,,,,,,
4882d336-49ca-4ce1-8b3e-775ebdd6bdba,2018,2021,2,Commercial,Accountant,Male,D,C,B,A,,,,,,F,B,B,C,,,,,,B,,
285f11c3-eb99-4ecd-82b9-33666ec8683c,2018,2021,1,Art,Writer,Female,D,C,A,C,F,A,C,B,,,,,,,,,,,C,,
f5b603ad-6c4a-4e9f-aad9-729bc6c934db,2018,2021,3,Science,Architect,Female,C,C,A,D,,,,,,,,,,D,C,B,,,,,E
8465bd4b-0df1-4c32-ac94-bac693e41a73,2018,2021,3,Science,Architect,Female,D,D,C,C,,,,,,,,,,,B,B,,,B,,D
a54482fb-9ad9-4225-b043-c09ed3b7942d,2018,2021,1,Art,Journalist,Male,F,C,C,B,A,E,F,C,,,,,,C,,,,,,,
280b674b-7df1-4ee2-887d-9a53df61bd01,2018,2021,1,Art,Artist,Male,A,D,A,C,C,D,C,C,C,,,,,,,,,,,,
b38eeee8-da4f-4655-8c16-d5bc3b4b3af0,2018,2021,2,Commercial,Economist,Male,C,D,A,C,,,,,,A,C,F,A,F,,,,,,,
74c0e9af-724b-42fa-bf2c-cd6d60826054,2018,2021,1,Art,Actor,Male,C,F,B,C,A,C,E,C,B,,,,,,,,,,,,
bff7e15a-f23b-41d8-a1f0-0dd566274ae0,2018,2021,1,Art,Content Creator,Male,C,C,C,A,B,C,B,D,B,,,,,,,,,,,,
ed6e95ca-0a45-4c7a-82de-0b1621999860,2018,2021,2,Commercial,Economist,Male,B,A,C,C,,,,,E,C,B,D,C,,,,,,,,
52662746-7558-4403-be62-efeb024c4355,2018,2021,3,Science,Scientist,Male,C,E,A,A,,,,,B,,,,,,C,C,,C,,,
2f216546-9f22-4914-8d38-d7b3362bade7,2018,2021,2,Commercial,Marketer,Female,F,A,C,C,,,,,,B,F,D,A,E,,,,,,,
30e38841-6d7f-464f-bafc-8649acbe6342,2018,2021,1,Art,Actor,Female,C,C,B,D,D,D,C,C,B,,,,,,,,,,,,
7de10de1-fdd2-4073-ae61-6bcae2aa19c7,2018,2021,3,Science,Food Nutritionist,Male,F,B,A,C,,,,,,,,,,A,C,F,B,,,,
bb99e84f-9c7a-44eb-98bc-57d2e5293d87,2018,2021,1,Art,Brand Specialist,Female,D,D,C,B,C,B,C,E,,,,,,,,,,,D,,
c3035a20-1f82-493f-b78a-bdc603ad5ee0,2018,2021,3,Science,Doctor,Male,E,B,B,A,,,,,,,,,,C,E,D,,A,,,
77cc82a4-f3c1-4715-874c-2899263211ff,2018,2021,1,Art,Content Creator,Male,E,E,B,A,B,F,B,F,,,,,,,,,,,C,,
bcb7ebe3-39b2-460e-8b34-fa6b5b225cdc,2018,2021,3,Science,Doctor,Male,B,C,A,C,,,,,D,,,,,,A,A,,B,,,
edc71756-4f38-4bd0-8fae-4c7ac1559914,2018,2021,3,Science,Scientist,Female,C,A,A,C,,,,,D,,,,,,A,E,,B,,,
60c188d7-ab4d-4ed8-b293-54cc62e4ddce,2018,2021,1,Art,Writer,Male,B,A,B,C,C,C,F,C,,,,,,B,,,,,,,
b277474d-14c0-4f4d-8e9f-6f72a8412de0,2018,2021,3,Science,Biologist,Male,C,C,D,B,,,,,,,,,,,C,D,,B,B,,
24ccacee-8360-475c-b68b-9e757836b72d,2018,2021,2,Commercial,Auditor,Female,B,D,A,C,,,,,C,D,C,E,D,,,,,,,,
2524cd1b-53c0-4651-b433-adf4ea06bd41,2018,2021,1,Art,Fashion Designer,Female,F,A,C,C,C,B,B,C,,,,,,C,,,,,,,
621ce486-ddbd-459b-9e25-26839d6bdd91,2018,2021,1,Art,Writer,Female,E,C,B,D,D,C,C,F,B,,,,,,,,,,,,
16ac48ca-a6fd-4edf-b024-1db30881a6c3,2018,2021,3,Science,Architect,Male,C,B,A,C,,,,,B,,,,,,D,A,,,,,D
e3e743ac-49d1-4c7a-9d0a-a11eedcccce5,2018,2021,2,Commercial,Entrepreneur,Male,D,C,B,A,,,,,,C,D,C,C,C,,,,,,,
dffe1d21-8a6a-422c-9249-6d5ab9b1daa4,2018,2021,1,Art,Brand Specialist,Male,F,B,C,A,F,C,D,C,,,,,,D,,,,,,,
5c19e31d-f305-4afe-9d33-61c90bdea879,2018,2021,1,Art,Artist,Female,F,C,B,C,C,C,C,C,,,,,,C,,,,,,,
fa5c468d-f89f-40ea-a183-6530b7c46d16,2018,2021,3,Science,Food Nutritionist,Female,B,D,C,B,,,,,,,,,,C,D,C,C,,,,
dd4a5f15-f231-4375-8ea5-a7fcb5d5cad7,2018,2021,2,Commercial,Auditor,Female,C,B,C,E,,,,,,B,C,C,C,,,,,,B,,
3dde2a57-3f1d-4466-bbec-3a4a888dfb30,2018,2021,2,Commercial,Economist,Male,B,C,C,D,,,,,,C,C,B,A,,,,,,B,,
b57d243e-8219-468b-898d-a55b831076e6,2018,2021,3,Science,Doctor,Male,B,A,C,A,,,,,,,,,,B,A,C,,E,,,
c98b2a11-f3d8-4173-94b6-a64c1499a900,2018,2021,1,Art,Actor,Female,C,B,A,B,B,B,C,C,D,,,,,,,,,,,,
03b64d5c-2fb4-4e3a-86fd-65fb0d1fd5d3,2018,2021,2,Commercial,Business Executive,Female,D,A,E,B,,,,,,A,A,C,C,,,,,,C,,
eee6e121-9018-4fb8-828d-fe12bc001119,2018,2021,2,Commercial,Marketer,Female,C,B,A,C,,,,,,B,C,B,C,D,,,,,,,
7c95031a-7dfa-4b04-98bb-59fffaaedae8,2018,2021,1,Art,Content Creator,Male,F,B,C,A,C,E,C,F,,,,,,E,,,,,,,
10474815-6c19-4043-b7b4-f0527ea84553,2019,2022,2,Commercial,Business Executive,Female,E,E,B,B,,,,,,D,A,A,C,,,,,,E,,
d2250c87-7ab6-4a47-af59-90158571d614,2019,2022,3,Science,Doctor,Female,C,F,D,B,,,,,,,,,,D,B,B,,D,,,
9f686a84-a8b9-4b11-8d5c-a300aef1c94e,2019,2022,1,Art,Fashion Designer,Female,A,A,B,D,B,C,F,D,,,,,,,,,,,C,,
cb8deff0-d1e1-4f08-9330-ecde2ead50a8,2019,2022,1,Art,Lawyer,Male,C,B,D,B,E,C,E,C,,,,,,B,,,,,,,
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,3,Science,Food Nutritionist,Female,D,C,C,A,,,,,,,,,,E,F,D,C,,,,
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,2,Commercial,Economist,Female,B,C,D,C,,,,,,C,B,D,F,B,,,,,,,
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,1,Art,Brand Specialist,Female,D,C,B,B,B,D,E,D,,,,,,D,,,,,,,
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,1,Art,Content Creator,Male,A,A,B,C,C,C,D,F,,,,,,,,,,,C,,
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,2,Commercial,Business Executive,Female,D,D,D,C,,,,,,C,C,D,C,,,,,,C,,
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,3,Science,Scientist,Male,E,F,A,D,,,,,,,,,,,C,E,,D,F,,
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,3,Science,Food Nutritionist,Female,F,E,A,E,,,,,,,,,,F,C,C,C,,,,
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,2,Commercial,Auditor,Female,D,B,C,D,,,,,,F,C,D,A,B,,,,,,,
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,3,Science,Doctor,Male,D,A,B,C,,,,,C,,,,,,E,D,,E,,,
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,3,Science,Food Nutritionist,Female,D,D,D,B,,,,,,,,,,,C,C,F,,D,,
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,1,Art,Fashion Designer,Female,C,D,A,A,B,C,F,E,C,,,,,,,,,,,,
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,3,Science,Doctor,Female,F,B,A,B,,,,,B,,,,,,D,C,,C,,,
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,2,Commercial,Accountant,Male,A,C,C,A,,,,,A,C,B,E,D,,,,,,,,
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,2,Commercial,Accountant,Male,D,B,C,A,,,,,A,C,B,C,C,,,,,,,,
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,1,Art,Lawyer,Male,C,A,B,B,B,C,E,C,,,,,,C,,,,,,,
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,2,Commercial,Accountant,Female,C,B,B,A,,,,,,B,F,C,F,A,,,,,,,
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,1,Art,Content Creator,Male,B,C,C,B,D,D,B,B,,,,,,,,,,,D,,
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,3,Science,Biologist,Male,E,C,D,C,,,,,,,,,,D,A,B,,D,,,
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,3,Science,Scientist,Female,D,A,C,C,,,,,C,,,,,,C,B,,C,,,
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,1,Art,Artist,Female,C,B,E,A,D,C,F,A,,,,,,,,,,,A,,
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,1,Art,Lawyer,Female,C,F,C,D,C,B,A,A,,,,,,C,,,,,,,
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,3,Science,Biologist,Male,C,F,C,C,,,,,A,,,,,,E,A,,C,,,
